t,Vin,Vout
7.527075270752706659e-01,1.367234653163940550e+00,5.000000000000000000e+00
7.530075300753006351e-01,1.367672500389971013e+00,5.000000000000000000e+00
7.533075330753307153e-01,1.368110224523015672e+00,5.000000000000000000e+00
7.536075360753606844e-01,1.368547825523678263e+00,5.000000000000000000e+00
7.539075390753906536e-01,1.368985303352574068e+00,5.000000000000000000e+00
7.542075420754207338e-01,1.369422657970329249e+00,5.000000000000000000e+00
7.545075450754507029e-01,1.369859889337581293e+00,5.000000000000000000e+00
7.548075480754806721e-01,1.370296997414978124e+00,5.000000000000000000e+00
7.551075510755106412e-01,1.370733982163179654e+00,5.000000000000000000e+00
7.554075540755407214e-01,1.371170843542856677e+00,5.000000000000000000e+00
7.557075570755706906e-01,1.371607581514690199e+00,5.000000000000000000e+00
7.560075600756006597e-01,1.372044196039373443e+00,5.000000000000000000e+00
7.563075630756307399e-01,1.372480687077610506e+00,5.000000000000000000e+00
7.566075660756607091e-01,1.372917054590115926e+00,5.000000000000000000e+00
7.569075690756906782e-01,1.373353298537616007e+00,5.000000000000000000e+00
7.572075720757206474e-01,1.373789418880848157e+00,5.000000000000000000e+00
7.575075750757507276e-01,1.374225415580560661e+00,5.000000000000000000e+00
7.578075780757806967e-01,1.374661288597513131e+00,5.000000000000000000e+00
7.581075810758106659e-01,1.375097037892476060e+00,5.000000000000000000e+00
7.584075840758407461e-01,1.375532663426231261e+00,5.000000000000000000e+00
7.587075870758707152e-01,1.375968165159571877e+00,5.000000000000000000e+00
7.590075900759006844e-01,1.376403543053301481e+00,5.000000000000000000e+00
7.593075930759306535e-01,1.376838797068235642e+00,5.000000000000000000e+00
7.596075960759607337e-01,1.377273927165201028e+00,5.000000000000000000e+00
7.599075990759907029e-01,1.377708933305034300e+00,5.000000000000000000e+00
7.602076020760206720e-01,1.378143815448584775e+00,5.000000000000000000e+00
7.605076050760506412e-01,1.378578573556711984e+00,5.000000000000000000e+00
7.608076080760807214e-01,1.379013207590287227e+00,5.000000000000000000e+00
7.611076110761106905e-01,1.379447717510192462e+00,5.000000000000000000e+00
7.614076140761406597e-01,1.379882103277320748e+00,5.000000000000000000e+00
7.617076170761707399e-01,1.380316364852577138e+00,5.000000000000000000e+00
7.620076200762007090e-01,1.380750502196876894e+00,5.000000000000000000e+00
7.623076230762306782e-01,1.381184515271146829e+00,5.000000000000000000e+00
7.626076260762606474e-01,1.381618404036325298e+00,5.000000000000000000e+00
7.629076290762907275e-01,1.382052168453361540e+00,5.000000000000000000e+00
7.632076320763206967e-01,1.382485808483215672e+00,5.000000000000000000e+00
7.635076350763506658e-01,1.382919324086859358e+00,5.000000000000000000e+00
7.638076380763807460e-01,1.383352715225275809e+00,5.000000000000000000e+00
7.641076410764107152e-01,1.383785981859458447e+00,5.000000000000000000e+00
7.644076440764406843e-01,1.384219123950412911e+00,5.000000000000000000e+00
7.647076470764706535e-01,1.384652141459155494e+00,5.000000000000000000e+00
7.650076500765007337e-01,1.385085034346714039e+00,5.000000000000000000e+00
7.653076530765307028e-01,1.385517802574127044e+00,5.000000000000000000e+00
7.656076560765606720e-01,1.385950446102444777e+00,5.000000000000000000e+00
7.659076590765907522e-01,1.386382964892728609e+00,5.000000000000000000e+00
7.662076620766207213e-01,1.386815358906051010e+00,5.000000000000000000e+00
7.665076650766506905e-01,1.387247628103495778e+00,5.000000000000000000e+00
7.668076680766806597e-01,1.387679772446157811e+00,5.000000000000000000e+00
7.671076710767107398e-01,1.388111791895143554e+00,5.000000000000000000e+00
7.674076740767407090e-01,1.388543686411570111e+00,5.000000000000000000e+00
7.677076770767706781e-01,1.388975455956566352e+00,5.000000000000000000e+00
7.680076800768007583e-01,1.389407100491272695e+00,5.000000000000000000e+00
7.683076830768307275e-01,1.389838619976839551e+00,5.000000000000000000e+00
7.686076860768606966e-01,1.390270014374429985e+00,5.000000000000000000e+00
7.689076890768906658e-01,1.390701283645217501e+00,5.000000000000000000e+00
7.692076920769207460e-01,1.391132427750387146e+00,5.000000000000000000e+00
7.695076950769507151e-01,1.391563446651135294e+00,5.000000000000000000e+00
7.698076980769806843e-01,1.391994340308668976e+00,5.000000000000000000e+00
7.701077010770106535e-01,1.392425108684207657e+00,5.000000000000000000e+00
7.704077040770407336e-01,1.392855751738981018e+00,5.000000000000000000e+00
7.707077070770707028e-01,1.393286269434230507e+00,5.000000000000000000e+00
7.710077100771006720e-01,1.393716661731208672e+00,5.000000000000000000e+00
7.713077130771307521e-01,1.394146928591179613e+00,5.000000000000000000e+00
7.716077160771607213e-01,1.394577069975418082e+00,5.000000000000000000e+00
7.719077190771906904e-01,1.395007085845211270e+00,5.000000000000000000e+00
7.722077220772206596e-01,1.395436976161856357e+00,5.000000000000000000e+00
7.725077250772507398e-01,1.395866740886662960e+00,5.000000000000000000e+00
7.728077280772807089e-01,1.396296379980951130e+00,5.000000000000000000e+00
7.731077310773106781e-01,1.396725893406052688e+00,5.000000000000000000e+00
7.734077340773407583e-01,1.397155281123310777e+00,5.000000000000000000e+00
7.737077370773707274e-01,1.397584543094079423e+00,5.000000000000000000e+00
7.740077400774006966e-01,1.398013679279724197e+00,5.000000000000000000e+00
7.743077430774306658e-01,1.398442689641622660e+00,5.000000000000000000e+00
7.746077460774607459e-01,1.398871574141162810e+00,5.000000000000000000e+00
7.749077490774907151e-01,1.399300332739743968e+00,5.000000000000000000e+00
7.752077520775206843e-01,1.399728965398777447e+00,5.000000000000000000e+00
7.755077550775507644e-01,1.400157472079685661e+00,5.000000000000000000e+00
7.758077580775807336e-01,1.400585852743901683e+00,5.000000000000000000e+00
7.761077610776107027e-01,1.401014107352870797e+00,5.000000000000000000e+00
7.764077640776406719e-01,1.401442235868049613e+00,5.000000000000000000e+00
7.767077670776707521e-01,1.401870238250905398e+00,5.000000000000000000e+00
7.770077700777007212e-01,1.402298114462917189e+00,5.000000000000000000e+00
7.773077730777306904e-01,1.402725864465575567e+00,5.000000000000000000e+00
7.776077760777606596e-01,1.403153488220381995e+00,5.000000000000000000e+00
7.779077790777907397e-01,1.403580985688849925e+00,5.000000000000000000e+00
7.782077820778207089e-01,1.404008356832503468e+00,5.000000000000000000e+00
7.785077850778506781e-01,1.404435601612878504e+00,5.000000000000000000e+00
7.788077880778807582e-01,1.404862719991522679e+00,5.000000000000000000e+00
7.791077910779107274e-01,1.405289711929993857e+00,5.000000000000000000e+00
7.794077940779406966e-01,1.405716577389862554e+00,5.000000000000000000e+00
7.797077970779706657e-01,1.406143316332709725e+00,5.000000000000000000e+00
7.800078000780007459e-01,1.406569928720128315e+00,5.000000000000000000e+00
7.803078030780307150e-01,1.406996414513722593e+00,5.000000000000000000e+00
7.806078060780606842e-01,1.407422773675107708e+00,5.000000000000000000e+00
7.809078090780907644e-01,1.407849006165910799e+00,5.000000000000000000e+00
7.812078120781207335e-01,1.408275111947770109e+00,5.000000000000000000e+00
7.815078150781507027e-01,1.408701090982335424e+00,5.000000000000000000e+00
7.818078180781806719e-01,1.409126943231267637e+00,5.000000000000000000e+00
7.821078210782107520e-01,1.409552668656239627e+00,5.000000000000000000e+00
7.824078240782407212e-01,1.409978267218935155e+00,5.000000000000000000e+00
7.827078270782706904e-01,1.410403738881049307e+00,5.000000000000000000e+00
7.830078300783007705e-01,1.410829083604289602e+00,5.000000000000000000e+00
7.833078330783307397e-01,1.411254301350373330e+00,5.000000000000000000e+00
7.836078360783607089e-01,1.411679392081030882e+00,5.000000000000000000e+00
7.839078390783906780e-01,1.412104355758002860e+00,5.000000000000000000e+00
7.842078420784207582e-01,1.412529192343042084e+00,5.000000000000000000e+00
7.845078450784507273e-01,1.412953901797912470e+00,5.000000000000000000e+00
7.848078480784806965e-01,1.413378484084389042e+00,5.000000000000000000e+00
7.851078510785106657e-01,1.413802939164258810e+00,5.000000000000000000e+00
7.854078540785407458e-01,1.414227266999320554e+00,5.000000000000000000e+00
7.857078570785707150e-01,1.414651467551383268e+00,5.000000000000000000e+00
7.860078600786006842e-01,1.415075540782268382e+00,5.000000000000000000e+00
7.863078630786307643e-01,1.415499486653808869e+00,5.000000000000000000e+00
7.866078660786607335e-01,1.415923305127848364e+00,5.000000000000000000e+00
7.869078690786907027e-01,1.416346996166242711e+00,5.000000000000000000e+00
7.872078720787206718e-01,1.416770559730858858e+00,5.000000000000000000e+00
7.875078750787507520e-01,1.417193995783575522e+00,5.000000000000000000e+00
7.878078780787807212e-01,1.417617304286282298e+00,5.000000000000000000e+00
7.881078810788106903e-01,1.418040485200880996e+00,5.000000000000000000e+00
7.884078840788407705e-01,1.418463538489284748e+00,5.000000000000000000e+00
7.887078870788707396e-01,1.418886464113417345e+00,5.000000000000000000e+00
7.890078900789007088e-01,1.419309262035215013e+00,5.000000000000000000e+00
7.893078930789306780e-01,1.419731932216625525e+00,5.000000000000000000e+00
7.896078960789607581e-01,1.420154474619607532e+00,5.000000000000000000e+00
7.899078990789907273e-01,1.420576889206131455e+00,5.000000000000000000e+00
7.902079020790206965e-01,1.420999175938179260e+00,5.000000000000000000e+00
7.905079050790507766e-01,1.421421334777744239e+00,5.000000000000000000e+00
7.908079080790807458e-01,1.421843365686831451e+00,5.000000000000000000e+00
7.911079110791107150e-01,1.422265268627457280e+00,5.000000000000000000e+00
7.914079140791406841e-01,1.422687043561649878e+00,5.000000000000000000e+00
7.917079170791707643e-01,1.423108690451448943e+00,5.000000000000000000e+00
7.920079200792007335e-01,1.423530209258904833e+00,5.000000000000000000e+00
7.923079230792307026e-01,1.423951599946080560e+00,5.000000000000000000e+00
7.926079260792606718e-01,1.424372862475049795e+00,5.000000000000000000e+00
7.929079290792907520e-01,1.424793996807898866e+00,5.000000000000000000e+00
7.932079320793207211e-01,1.425215002906724537e+00,5.000000000000000000e+00
7.935079350793506903e-01,1.425635880733635119e+00,5.000000000000000000e+00
7.938079380793807704e-01,1.426056630250751578e+00,5.000000000000000000e+00
7.941079410794107396e-01,1.426477251420205095e+00,5.000000000000000000e+00
7.944079440794407088e-01,1.426897744204139284e+00,5.000000000000000000e+00
7.947079470794706779e-01,1.427318108564709087e+00,5.000000000000000000e+00
7.950079500795007581e-01,1.427738344464080988e+00,5.000000000000000000e+00
7.953079530795307273e-01,1.428158451864432799e+00,5.000000000000000000e+00
7.956079560795606964e-01,1.428578430727954096e+00,5.000000000000000000e+00
7.959079590795907766e-01,1.428998281016846228e+00,5.000000000000000000e+00
7.962079620796207458e-01,1.429418002693321643e+00,5.000000000000000000e+00
7.965079650796507149e-01,1.429837595719604781e+00,5.000000000000000000e+00
7.968079680796806841e-01,1.430257060057931628e+00,5.000000000000000000e+00
7.971079710797107643e-01,1.430676395670549494e+00,5.000000000000000000e+00
7.974079740797407334e-01,1.431095602519717458e+00,5.000000000000000000e+00
7.977079770797707026e-01,1.431514680567706144e+00,5.000000000000000000e+00
7.980079800798007827e-01,1.431933629776797945e+00,5.000000000000000000e+00
7.983079830798307519e-01,1.432352450109286357e+00,5.000000000000000000e+00
7.986079860798607211e-01,1.432771141527476866e+00,5.000000000000000000e+00
7.989079890798906902e-01,1.433189703993686503e+00,5.000000000000000000e+00
7.992079920799207704e-01,1.433608137470244515e+00,5.000000000000000000e+00
7.995079950799507396e-01,1.434026441919490136e+00,5.000000000000000000e+00
7.998079980799807087e-01,1.434444617303775704e+00,5.000000000000000000e+00
8.001080010800106779e-01,1.434862663585464659e+00,5.000000000000000000e+00
8.004080040800407581e-01,1.435280580726931987e+00,5.000000000000000000e+00
8.007080070800707272e-01,1.435698368690564664e+00,5.000000000000000000e+00
8.010080100801006964e-01,1.436116027438760767e+00,5.000000000000000000e+00
8.013080130801307766e-01,1.436533556933930367e+00,5.000000000000000000e+00
8.016080160801607457e-01,1.436950957138494855e+00,5.000000000000000000e+00
8.019080190801907149e-01,1.437368228014887617e+00,5.000000000000000000e+00
8.022080220802206840e-01,1.437785369525553580e+00,5.000000000000000000e+00
8.025080250802507642e-01,1.438202381632949445e+00,5.000000000000000000e+00
8.028080280802807334e-01,1.438619264299543010e+00,5.000000000000000000e+00
8.031080310803107025e-01,1.439036017487814068e+00,5.000000000000000000e+00
8.034080340803407827e-01,1.439452641160254398e+00,5.000000000000000000e+00
8.037080370803707519e-01,1.439869135279366663e+00,5.000000000000000000e+00
8.040080400804007210e-01,1.440285499807666181e+00,5.000000000000000000e+00
8.043080430804306902e-01,1.440701734707678927e+00,5.000000000000000000e+00
8.046080460804607704e-01,1.441117839941943313e+00,5.000000000000000000e+00
8.049080490804907395e-01,1.441533815473009073e+00,5.000000000000000000e+00
8.052080520805207087e-01,1.441949661263437710e+00,5.000000000000000000e+00
8.055080550805507889e-01,1.442365377275802052e+00,5.000000000000000000e+00
8.058080580805807580e-01,1.442780963472687139e+00,5.000000000000000000e+00
8.061080610806107272e-01,1.443196419816689557e+00,5.000000000000000000e+00
8.064080640806406963e-01,1.443611746270417218e+00,5.000000000000000000e+00
8.067080670806707765e-01,1.444026942796490465e+00,5.000000000000000000e+00
8.070080700807007457e-01,1.444442009357540302e+00,5.000000000000000000e+00
8.073080730807307148e-01,1.444856945916210167e+00,5.000000000000000000e+00
8.076080760807606840e-01,1.445271752435155266e+00,5.000000000000000000e+00
8.079080790807907642e-01,1.445686428877041907e+00,5.000000000000000000e+00
8.082080820808207333e-01,1.446100975204548833e+00,5.000000000000000000e+00
8.085080850808507025e-01,1.446515391380365889e+00,5.000000000000000000e+00
8.088080880808807827e-01,1.446929677367195133e+00,5.000000000000000000e+00
8.091080910809107518e-01,1.447343833127749502e+00,5.000000000000000000e+00
8.094080940809407210e-01,1.447757858624754590e+00,5.000000000000000000e+00
8.097080970809706901e-01,1.448171753820947538e+00,5.000000000000000000e+00
8.100081000810007703e-01,1.448585518679077033e+00,5.000000000000000000e+00
8.103081030810307395e-01,1.448999153161903308e+00,5.000000000000000000e+00
8.106081060810607086e-01,1.449412657232198365e+00,5.000000000000000000e+00
8.109081090810907888e-01,1.449826030852746417e+00,5.000000000000000000e+00
8.112081120811207580e-01,1.450239273986342781e+00,5.000000000000000000e+00
8.115081150811507271e-01,1.450652386595794985e+00,5.000000000000000000e+00
8.118081180811806963e-01,1.451065368643922104e+00,5.000000000000000000e+00
8.121081210812107765e-01,1.451478220093555427e+00,5.000000000000000000e+00
8.124081240812407456e-01,1.451890940907536898e+00,5.000000000000000000e+00
8.127081270812707148e-01,1.452303531048721341e+00,5.000000000000000000e+00
8.130081300813007950e-01,1.452715990479974906e+00,5.000000000000000000e+00
8.133081330813307641e-01,1.453128319164175286e+00,5.000000000000000000e+00
8.136081360813607333e-01,1.453540517064211945e+00,5.000000000000000000e+00
8.139081390813907024e-01,1.453952584142987003e+00,5.000000000000000000e+00
8.142081420814207826e-01,1.454364520363413238e+00,5.000000000000000000e+00
8.145081450814507518e-01,1.454776325688415639e+00,5.000000000000000000e+00
8.148081480814807209e-01,1.455188000080931188e+00,5.000000000000000000e+00
8.151081510815108011e-01,1.455599543503908411e+00,5.000000000000000000e+00
8.154081540815407703e-01,1.456010955920307381e+00,5.000000000000000000e+00
8.157081570815707394e-01,1.456422237293100386e+00,5.000000000000000000e+00
8.160081600816007086e-01,1.456833387585271478e+00,5.000000000000000000e+00
8.163081630816307888e-01,1.457244406759816702e+00,5.000000000000000000e+00
8.166081660816607579e-01,1.457655294779742761e+00,5.000000000000000000e+00
8.169081690816907271e-01,1.458066051608069680e+00,5.000000000000000000e+00
8.172081720817206962e-01,1.458476677207828143e+00,5.000000000000000000e+00
8.175081750817507764e-01,1.458887171542061711e+00,5.000000000000000000e+00
8.178081780817807456e-01,1.459297534573824606e+00,5.000000000000000000e+00
8.181081810818107147e-01,1.459707766266183482e+00,5.000000000000000000e+00
8.184081840818407949e-01,1.460117866582217205e+00,5.000000000000000000e+00
8.187081870818707641e-01,1.460527835485015302e+00,5.000000000000000000e+00
8.190081900819007332e-01,1.460937672937680398e+00,5.000000000000000000e+00
8.193081930819307024e-01,1.461347378903326000e+00,5.000000000000000000e+00
8.196081960819607826e-01,1.461756953345078269e+00,5.000000000000000000e+00
8.199081990819907517e-01,1.462166396226074250e+00,5.000000000000000000e+00
8.202082020820207209e-01,1.462575707509463863e+00,5.000000000000000000e+00
8.205082050820508011e-01,1.462984887158408132e+00,5.000000000000000000e+00
8.208082080820807702e-01,1.463393935136079849e+00,5.000000000000000000e+00
8.211082110821107394e-01,1.463802851405664462e+00,5.000000000000000000e+00
8.214082140821407085e-01,1.464211635930358524e+00,5.000000000000000000e+00
8.217082170821707887e-01,1.464620288673370796e+00,5.000000000000000000e+00
8.220082200822007579e-01,1.465028809597921589e+00,5.000000000000000000e+00
8.223082230822307270e-01,1.465437198667243202e+00,5.000000000000000000e+00
8.226082260822608072e-01,1.465845455844580592e+00,5.000000000000000000e+00
8.229082290822907764e-01,1.466253581093189151e+00,5.000000000000000000e+00
8.232082320823207455e-01,1.466661574376337152e+00,5.000000000000000000e+00
8.235082350823507147e-01,1.467069435657304188e+00,5.000000000000000000e+00
8.238082380823807949e-01,1.467477164899382513e+00,5.000000000000000000e+00
8.241082410824107640e-01,1.467884762065875481e+00,5.000000000000000000e+00
8.244082440824407332e-01,1.468292227120098437e+00,5.000000000000000000e+00
8.247082470824707023e-01,1.468699560025378936e+00,5.000000000000000000e+00
8.250082500825007825e-01,1.469106760745056528e+00,5.000000000000000000e+00
8.253082530825307517e-01,1.469513829242482084e+00,5.000000000000000000e+00
8.256082560825607208e-01,1.469920765481018909e+00,5.000000000000000000e+00
8.259082590825908010e-01,1.470327569424042080e+00,5.000000000000000000e+00
8.262082620826207702e-01,1.470734241034938217e+00,5.000000000000000000e+00
8.265082650826507393e-01,1.471140780277106153e+00,5.000000000000000000e+00
8.268082680826807085e-01,1.471547187113956934e+00,5.000000000000000000e+00
8.271082710827107887e-01,1.471953461508912930e+00,5.000000000000000000e+00
8.274082740827407578e-01,1.472359603425408947e+00,5.000000000000000000e+00
8.277082770827707270e-01,1.472765612826891335e+00,5.000000000000000000e+00
8.280082800828008072e-01,1.473171489676818657e+00,5.000000000000000000e+00
8.283082830828307763e-01,1.473577233938660802e+00,5.000000000000000000e+00
8.286082860828607455e-01,1.473982845575900757e+00,5.000000000000000000e+00
8.289082890828907146e-01,1.474388324552032170e+00,5.000000000000000000e+00
8.292082920829207948e-01,1.474793670830561565e+00,5.000000000000000000e+00
8.295082950829507640e-01,1.475198884375007014e+00,5.000000000000000000e+00
8.298082980829807331e-01,1.475603965148898133e+00,5.000000000000000000e+00
8.301083010830108133e-01,1.476008913115777643e+00,5.000000000000000000e+00
8.304083040830407825e-01,1.476413728239198919e+00,5.000000000000000000e+00
8.307083070830707516e-01,1.476818410482727995e+00,5.000000000000000000e+00
8.310083100831007208e-01,1.477222959809942893e+00,5.000000000000000000e+00
8.313083130831308010e-01,1.477627376184433405e+00,5.000000000000000000e+00
8.316083160831607701e-01,1.478031659569801093e+00,5.000000000000000000e+00
8.319083190831907393e-01,1.478435809929660172e+00,5.000000000000000000e+00
8.322083220832207084e-01,1.478839827227635961e+00,5.000000000000000000e+00
8.325083250832507886e-01,1.479243711427366659e+00,5.000000000000000000e+00
8.328083280832807578e-01,1.479647462492501342e+00,5.000000000000000000e+00
8.331083310833107269e-01,1.480051080386701967e+00,5.000000000000000000e+00
8.334083340833408071e-01,1.480454565073642481e+00,5.000000000000000000e+00
8.337083370833707763e-01,1.480857916517007933e+00,5.000000000000000000e+00
8.340083400834007454e-01,1.481261134680496472e+00,5.000000000000000000e+00
8.343083430834307146e-01,1.481664219527817572e+00,5.000000000000000000e+00
8.346083460834607948e-01,1.482067171022693142e+00,5.000000000000000000e+00
8.349083490834907639e-01,1.482469989128856191e+00,5.000000000000000000e+00
8.352083520835207331e-01,1.482872673810052833e+00,5.000000000000000000e+00
8.355083550835508133e-01,1.483275225030040723e+00,5.000000000000000000e+00
8.358083580835807824e-01,1.483677642752589287e+00,5.000000000000000000e+00
8.361083610836107516e-01,1.484079926941480387e+00,5.000000000000000000e+00
8.364083640836407207e-01,1.484482077560507651e+00,5.000000000000000000e+00
8.367083670836708009e-01,1.484884094573476920e+00,5.000000000000000000e+00
8.370083700837007701e-01,1.485285977944205804e+00,5.000000000000000000e+00
8.373083730837307392e-01,1.485687727636524125e+00,5.000000000000000000e+00
8.376083760837608194e-01,1.486089343614273917e+00,5.000000000000000000e+00
8.379083790837907886e-01,1.486490825841308316e+00,5.000000000000000000e+00
8.382083820838207577e-01,1.486892174281494006e+00,5.000000000000000000e+00
8.385083850838507269e-01,1.487293388898708324e+00,5.000000000000000000e+00
8.388083880838808071e-01,1.487694469656841934e+00,5.000000000000000000e+00
8.391083910839107762e-01,1.488095416519795933e+00,5.000000000000000000e+00
8.394083940839407454e-01,1.488496229451484965e+00,5.000000000000000000e+00
8.397083970839707145e-01,1.488896908415834996e+00,5.000000000000000000e+00
8.400084000840007947e-01,1.489297453376784430e+00,5.000000000000000000e+00
8.403084030840307639e-01,1.489697864298282992e+00,5.000000000000000000e+00
8.406084060840607330e-01,1.490098141144293287e+00,5.000000000000000000e+00
8.409084090840908132e-01,1.490498283878790131e+00,5.000000000000000000e+00
8.412084120841207824e-01,1.490898292465759001e+00,5.000000000000000000e+00
8.415084150841507515e-01,1.491298166869199138e+00,5.000000000000000000e+00
8.418084180841807207e-01,1.491697907053120664e+00,5.000000000000000000e+00
8.421084210842108009e-01,1.492097512981546803e+00,5.000000000000000000e+00
8.424084240842407700e-01,1.492496984618511657e+00,5.000000000000000000e+00
8.427084270842707392e-01,1.492896321928062431e+00,5.000000000000000000e+00
8.430084300843008194e-01,1.493295524874258096e+00,5.000000000000000000e+00
8.433084330843307885e-01,1.493694593421169392e+00,5.000000000000000000e+00
8.436084360843607577e-01,1.494093527532879717e+00,5.000000000000000000e+00
8.439084390843907268e-01,1.494492327173484014e+00,5.000000000000000000e+00
8.442084420844208070e-01,1.494890992307090105e+00,5.000000000000000000e+00
8.445084450844507762e-01,1.495289522897816692e+00,5.000000000000000000e+00
8.448084480844807453e-01,1.495687918909795799e+00,5.000000000000000000e+00
8.451084510845108255e-01,1.496086180307170999e+00,5.000000000000000000e+00
8.454084540845407947e-01,1.496484307054097851e+00,5.000000000000000000e+00
8.457084570845707638e-01,1.496882299114744352e+00,5.000000000000000000e+00
8.460084600846007330e-01,1.497280156453290711e+00,5.000000000000000000e+00
8.463084630846308132e-01,1.497677879033928905e+00,5.000000000000000000e+00
8.466084660846607823e-01,1.498075466820862900e+00,5.000000000000000000e+00
8.469084690846907515e-01,1.498472919778309320e+00,5.000000000000000000e+00
8.472084720847207207e-01,1.498870237870496780e+00,5.000000000000000000e+00
8.475084750847508008e-01,1.499267421061665884e+00,5.000000000000000000e+00
8.478084780847807700e-01,1.499664469316069226e+00,5.000000000000000000e+00
8.481084810848107391e-01,1.500061382597972059e+00,5.000000000000000000e+00
8.484084840848408193e-01,1.500458160871651403e+00,5.000000000000000000e+00
8.487084870848707885e-01,1.500854804101396045e+00,5.000000000000000000e+00
8.490084900849007576e-01,1.501251312251507875e+00,5.000000000000000000e+00
8.493084930849307268e-01,1.501647685286300327e+00,5.000000000000000000e+00
8.496084960849608070e-01,1.502043923170099493e+00,5.000000000000000000e+00
8.499084990849907761e-01,1.502440025867242568e+00,5.000000000000000000e+00
8.502085020850207453e-01,1.502835993342079846e+00,5.000000000000000000e+00
8.505085050850508255e-01,1.503231825558973833e+00,5.000000000000000000e+00
8.508085080850807946e-01,1.503627522482298362e+00,5.000000000000000000e+00
8.511085110851107638e-01,1.504023084076440364e+00,5.000000000000000000e+00
8.514085140851407330e-01,1.504418510305798540e+00,5.000000000000000000e+00
8.517085170851708131e-01,1.504813801134784024e+00,5.000000000000000000e+00
8.520085200852007823e-01,1.505208956527819497e+00,5.000000000000000000e+00
8.523085230852307514e-01,1.505603976449340520e+00,5.000000000000000000e+00
8.526085260852608316e-01,1.505998860863794642e+00,5.000000000000000000e+00
8.529085290852908008e-01,1.506393609735641403e+00,5.000000000000000000e+00
8.532085320853207699e-01,1.506788223029352780e+00,5.000000000000000000e+00
8.535085350853507391e-01,1.507182700709412737e+00,5.000000000000000000e+00
8.538085380853808193e-01,1.507577042740317896e+00,5.000000000000000000e+00
8.541085410854107884e-01,1.507971249086576426e+00,5.000000000000000000e+00
8.544085440854407576e-01,1.508365319712709152e+00,5.000000000000000000e+00
8.547085470854707268e-01,1.508759254583248888e+00,5.000000000000000000e+00
8.550085500855008069e-01,1.509153053662741328e+00,5.000000000000000000e+00
8.553085530855307761e-01,1.509546716915743048e+00,5.000000000000000000e+00
8.556085560855607453e-01,1.509940244306824164e+00,5.000000000000000000e+00
8.559085590855908254e-01,1.510333635800566343e+00,5.000000000000000000e+00
8.562085620856207946e-01,1.510726891361563684e+00,5.000000000000000000e+00
8.565085650856507637e-01,1.511120010954422499e+00,5.000000000000000000e+00
8.568085680856807329e-01,1.511512994543761312e+00,5.000000000000000000e+00
8.571085710857108131e-01,1.511905842094210861e+00,5.000000000000000000e+00
8.574085740857407822e-01,1.512298553570414317e+00,5.000000000000000000e+00
8.577085770857707514e-01,1.512691128937026619e+00,5.000000000000000000e+00
8.580085800858008316e-01,1.513083568158715586e+00,5.000000000000000000e+00
8.583085830858308007e-01,1.513475871200160583e+00,5.000000000000000000e+00
8.586085860858607699e-01,1.513868038026054075e+00,5.000000000000000000e+00
8.589085890858907391e-01,1.514260068601100073e+00,5.000000000000000000e+00
8.592085920859208192e-01,1.514651962890015469e+00,5.000000000000000000e+00
8.595085950859507884e-01,1.515043720857528475e+00,5.000000000000000000e+00
8.598085980859807576e-01,1.515435342468380631e+00,5.000000000000000000e+00
8.601086010860108377e-01,1.515826827687325240e+00,5.000000000000000000e+00
8.604086040860408069e-01,1.516218176479127822e+00,5.000000000000000000e+00
8.607086070860707760e-01,1.516609388808566328e+00,5.000000000000000000e+00
8.610086100861007452e-01,1.517000464640430923e+00,5.000000000000000000e+00
8.613086130861308254e-01,1.517391403939523986e+00,5.000000000000000000e+00
8.616086160861607945e-01,1.517782206670660328e+00,5.000000000000000000e+00
8.619086190861907637e-01,1.518172872798667195e+00,5.000000000000000000e+00
8.622086220862208439e-01,1.518563402288383823e+00,5.000000000000000000e+00
8.625086250862508130e-01,1.518953795104661664e+00,5.000000000000000000e+00
8.628086280862807822e-01,1.519344051212365043e+00,5.000000000000000000e+00
8.631086310863107514e-01,1.519734170576369614e+00,5.000000000000000000e+00
8.634086340863408315e-01,1.520124153161564573e+00,5.000000000000000000e+00
8.637086370863708007e-01,1.520513998932850441e+00,5.000000000000000000e+00
8.640086400864007699e-01,1.520903707855140397e+00,5.000000000000000000e+00
8.643086430864307390e-01,1.521293279893360051e+00,5.000000000000000000e+00
8.646086460864608192e-01,1.521682715012447229e+00,5.000000000000000000e+00
8.649086490864907883e-01,1.522072013177351968e+00,5.000000000000000000e+00
8.652086520865207575e-01,1.522461174353036739e+00,5.000000000000000000e+00
8.655086550865508377e-01,1.522850198504476671e+00,5.000000000000000000e+00
8.658086580865808068e-01,1.523239085596658215e+00,5.000000000000000000e+00
8.661086610866107760e-01,1.523627835594581370e+00,5.000000000000000000e+00
8.664086640866407452e-01,1.524016448463257678e+00,5.000000000000000000e+00
8.667086670866708253e-01,1.524404924167711561e+00,5.000000000000000000e+00
8.670086700867007945e-01,1.524793262672979210e+00,5.000000000000000000e+00
8.673086730867307637e-01,1.525181463944109472e+00,5.000000000000000000e+00
8.676086760867608438e-01,1.525569527946163850e+00,5.000000000000000000e+00
8.679086790867908130e-01,1.525957454644215616e+00,5.000000000000000000e+00
8.682086820868207822e-01,1.526345244003350698e+00,5.000000000000000000e+00
8.685086850868507513e-01,1.526732895988667238e+00,5.000000000000000000e+00
8.688086880868808315e-01,1.527120410565276254e+00,5.000000000000000000e+00
